code,name,category,wewenang,eta,kode_klasifikasi,is_new,field_count,fields,dna_count,dna_clauses,placeholders
SK_KELOMPOK_TANI,Surat Keterangan Kelompok Tani / Nelayan,Pertanian & Lingkungan,True,1 hari kerja,140.1,False,3,nama_kelompok|jumlah_anggota|keperluan,4,Dengan ini menyatakan bahwa :||Kelompok Tani: {{nama_kelompok}}\nJumlah Anggota: {{jumlah_anggota}} orang||Kelompok tersebut tercatat di Desa {{nama_desa}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,jumlah_anggota|keperluan|nama_desa|nama_kelompok
SP_INSTANSI,Surat Pengantar ke Instansi Lain,Surat Dinas,True,1 hari kerja,140.2,False,3,nama_instansi|alamat_instansi|keperluan,6,Dengan ini memberikan PENGANTAR kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Untuk keperluan kepada:\nInstansi : {{nama_instansi}}\nAlamat  : {{alamat_instansi}}||Keperluan: {{keperluan}}.||Demikian surat pengantar ini dibuat dengan sebenar-benarnya.,alamat|alamat_instansi|keperluan|nama|nama_instansi|nik
SURAT_BANTUAN,Surat Permohonan Bantuan,Surat Dinas,True,1 hari kerja,140.3,False,2,jenis_bantuan|alasan,5,Dengan ini melaporkan permohonan bantuan dari warga kami:||Nama       : {{nama}}\nNIK        : {{nik}}\nAlamat     : {{alamat}}||||Jenis bantuan: {{jenis_bantuan}}\nAlasan pengajuan: {{alasan}}.||Surat keterangan ini dibuat sebagai salah satu syarat pengajuan bantuan.,alamat|alasan|jenis_bantuan|nama|nik
SURAT_REKOMENDASI,Surat Rekomendasi,Surat Dinas,True,1 hari kerja,474.10,False,2,instansi_tujuan|isi_rekomendasi,5,Dengan ini memberikan REKOMENDASI kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Isi Rekomendasi:\n{{isi_rekomendasi}}||Demikian surat rekomendasi ini dibuat dengan sebenar-benarnya.,alamat|isi_rekomendasi|nama|nik
SPTJM,Surat Pernyataan Tanggung Jawab Mutlak (SPTJM),Surat Umum & Lainnya,True,1 hari kerja,474.11,False,2,judul_pernyataan|isi_pernyataan,7,"Dengan ini saya yang bertanda tangan di bawah ini:\nNama           : {{nama}}\nNIK            : {{nik}}\nTempat/Tgl Lahir: {{tempat_tanggal_lahir}}\nAlamat         : {{alamat}}||||Menyatakan dan bertanggung jawab penuh atas:\nJudul Pernyataan: {{judul_pernyataan}}||||Isi Pernyataan:\n{{isi_pernyataan}}||Surat pernyataan ini dibuat dengan penuh kesadaran tanpa paksaan. Apabila tidak sesuai, saya bersedia dituntut sesuai hukum yang berlaku.||Surat ini WAJIB dibubuhi MATERAI Rp10.000,-",alamat|isi_pernyataan|judul_pernyataan|nama|nik|tempat_tanggal_lahir
SURAT_KUASA,Surat Kuasa,Surat Umum & Lainnya,True,1 hari kerja,474.12,False,3,penerima_kuasa|nik_penerima_kuasa|wewenang,4,"Dengan ini memberikan KUASA dari:\nNama Pemberi Kuasa : {{nama}}\nNIK Pemberi Kuasa  : {{nik}}\nKepada:\nNama Penerima Kuasa : {{penerima_kuasa}}\nNIK Penerima Kuasa  : {{nik_penerima_kuasa}}||||Wewenang yang diberikan:\n{{wewenang}}||Surat kuasa ini dibuat di hadapan competent authority dan WAJIB dibubuhi materai Rp10.000,-",nama|nik|nik_penerima_kuasa|penerima_kuasa|wewenang
SK_WNI_KETURUNAN,Surat Keterangan WNI Keturunan,Surat Umum & Lainnya,True,1 hari kerja,180,False,1,keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan adalah warga negara Indonesia keturunan.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
SK_HAJI,Surat Keterangan Naik Haji / Umrah,Surat Umum & Lainnya,True,1 hari kerja,471,False,2,tahun|keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan akan menunaikan ibadah Haji/Umrah.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nik
SK_PASPOR,Surat Keterangan untuk Paspor,Surat Umum & Lainnya,True,1 hari kerja,456,False,1,keperluan,5,Dengan ini memberikan PENGANTAR kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Bahwa yang bersangkutan akan mengajukan pembuatan paspor dan membutuhkan surat pengantar dari pemerintah desa.||Surat pengantar ini dibuat untuk keperluan {{keperluan}} dan bukan merupakan surat rekomendasi imigrasi.,alamat|keperluan|nama|nik
SK_TKI,Surat Keterangan Calon TKI / PMI,Surat Umum & Lainnya,True,2 hari kerja,471.1,False,3,negara_tujuan|jenis_pekerjaan|nama_pt,4,Dengan ini memberikan PENGANTAR CALON TKI/PMI kepada :||Nama           : {{nama}}\nNIK            : {{nik}}\nNegara Tujuan : {{negara_tujuan}}\nJenis Pekerjaan: {{jenis_pekerjaan}}||Perusahaan/PJTKI: {{nama_pt}}||Surat keterangan ini dibuat sebagai salah satu syarat BP2MI dan Disnaker.,jenis_pekerjaan|nama|nama_pt|negara_tujuan|nik
SP_PTSL,Surat Pengantar PTSL,Surat Umum & Lainnya,True,1 hari kerja,471.2,False,2,lokasi_tanah|luas_tanah,5,Dengan ini memberikan PENGANTAR PTSL kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||||Untuk pengajuan:\nLokasi Tanah : {{lokasi_tanah}}\nLuas Tanah   : {{luas_tanah}}||Surat pengantar ini dibuat sebagai salah satu syarat Program PTSL oleh BPN.,alamat|lokasi_tanah|luas_tanah|nama|nik
SK_ORGANISASI,Surat Keterangan Keaktifan Organisasi,Surat Umum & Lainnya,True,1 hari kerja,30.9,False,1,keperluan,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan aktif dalam organisasi kemasyarakatan di Desa {{nama_desa}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nama_desa|nik
SK_TIDAK_DI_DESA,Surat Keterangan Tidak Berada di Desa,Surat Umum & Lainnya,True,1 hari kerja,220,False,3,alasan|keperluan|lokasi_sekarang,4,Dengan ini menyatakan bahwa :||Nama   : {{nama}}\nNIK    : {{nik}}\nAlamat : {{alamat}}||Yang bersangkutan saat ini tidak berada di Desa {{nama_desa}}.||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|keperluan|nama|nama_desa|nik
SP_AKTA_KELAHIRAN,Surat Pengantar Penerbitan Akta Kelahiran,Surat Umum & Lainnya,True,1 hari kerja,475.5,True,28,nama_bayi|tanggal_lahir|tempat_lahir|jenis_kelamin_bayi|nama_ibu|nama_ayah|nik_ayah|tempat_lahir_ayah|tanggal_lahir_ayah|kewarganegaraan_ayah|pekerjaan_ayah|alamat_ayah|nik_ibu|tempat_lahir_ibu|tanggal_lahir_ibu|kewarganegaraan_ibu|pekerjaan_ibu|alamat_ibu|nama_pelapor|nik_pelapor|hubungan_pelapor|alamat_pelapor|nama_saksi_1|nik_saksi_1|alamat_saksi_1|nama_saksi_2|nik_saksi_2|alamat_saksi_2,12,Dengan ini memberikan PENGANTAR AKTA KELAHIRAN kepada :||Nama Bayi     : {{nama_bayi}}\nTgl Lahir    : {{tanggal_lahir}}\nTempat Lahir : {{tempat_lahir}}\nJenis Kelamin : {{jenis_kelamin_bayi}}||--- DATA AYAH ---||Nama Ayah    : {{nama_ayah}}\nNIK Ayah     : {{nik_ayah}}\nTTL Ayah     : {{tempat_lahir_ayah}}|{{tanggal_lahir_ayah}}\nPekerjaan    : {{pekerjaan_ayah}}\nKewarganegaraan: {{kewarganegaraan_ayah}}\nAlamat       : {{alamat_ayah}}||--- DATA IBU ---||Nama Ibu     : {{nama_ibu}}\nNIK Ibu       : {{nik_ibu}}\nTTL Ibu       : {{tempat_lahir_ibu}}|{{tanggal_lahir_ibu}}\nPekerjaan    : {{pekerjaan_ibu}}\nKewarganegaraan: {{kewarganegaraan_ibu}}\nAlamat       : {{alamat_ibu}}||--- DATA PELAPOR ---||Nama Pelapor : {{nama_pelapor}} ({{hubungan_pelapor}})\nNIK Pelapor  : {{nik_pelapor}}\nAlamat       : {{alamat_pelapor}}||--- DATA SAKSI ---||Saksi 1      : {{nama_saksi_1}} | {{nik_saksi_1}} | {{alamat_saksi_1}}||Saksi 2      : {{nama_saksi_2}} | {{nik_saksi_2}} | {{alamat_saksi_2}}||Surat pengantar ini dibuat sebagai salah satu syarat penerbitan Akta Kelahiran di Dukcapil.,alamat_ayah|alamat_ibu|alamat_pelapor|alamat_saksi_1|alamat_saksi_2|hubungan_pelapor|jenis_kelamin_bayi|kewarganegaraan_ayah|kewarganegaraan_ibu|nama_ayah|nama_bayi|nama_ibu|nama_pelapor|nama_saksi_1|nama_saksi_2|nik_ayah|nik_ibu|nik_pelapor|nik_saksi_1|nik_saksi_2|pekerjaan_ayah|pekerjaan_ibu|tanggal_lahir|tanggal_lahir_ayah|tanggal_lahir_ibu|tempat_lahir|tempat_lahir_ayah|tempat_lahir_ibu
SP_AKTA_KEMATIAN,Surat Pengantar Penerbitan Akta Kematian,Surat Umum & Lainnya,True,1 hari kerja,474.20,True,11,nama_jenazah|tanggal_meninggal|tempat_meninggal|penyebab|nama_pelapor|nik_pelapor|hubungan_pelapor|alamat_pelapor|nama_saksi|nik_saksi|alamat_saksi,7,Dengan ini memberikan PENGANTAR AKTA KEMATIAN kepada :||Nama Jenazah    : {{nama_jenazah}}\nNIK             : {{nik}}\nTgl Meninggal   : {{tanggal_meninggal}}\nTempat          : {{tempat_meninggal}}\nPenyebab Kematian: {{penyebab}}||--- DATA PELAPOR ---||Nama Pelapor : {{nama_pelapor}}\nNIK Pelapor  : {{nik_pelapor}}\nHubungan      : {{hubungan_pelapor}}\nAlamat        : {{alamat_pelapor}}||--- DATA SAKSI ---||Saksi        : {{nama_saksi}}\nNIK Saksi   : {{nik_saksi}}\nAlamat       : {{alamat_saksi}}||Surat pengantar ini dibuat sebagai salah satu syarat penerbitan Akta Kematian di Dukcapil.,alamat_pelapor|alamat_saksi|hubungan_pelapor|nama_jenazah|nama_pelapor|nama_saksi|nik|nik_pelapor|nik_saksi|penyebab|tanggal_meninggal|tempat_meninggal
SP_AKTA_LAHIR,Surat Pengantar Penerbitan Akta Lahir,Surat Umum & Lainnya,True,1 hari kerja,474.21,True,1,keperluan,3,Dengan ini memberikan PENGANTAR untuk penerbitan Akta Lahir kepada :||Nama   : {{nama}}\nNIK    : {{nik}}||Surat pengantar ini dibuat sebagai salah satu syarat pengurusan Akta Lahir bagi warga yang belum memiliki.,nama|nik
SP_IZIN_REKLAME,Surat Pengantar Izin Reklame,Surat Umum & Lainnya,True,1 hari kerja,474.22,True,1,keperluan,3,Dengan ini memberikan PENGANTAR untuk Izin Reklame kepada :||Nama   : {{nama}}\nNIK    : {{nik}}||Surat pengantar ini dibuat sebagai salah satu syarat pengajuan izin reklame ke Dinas Perizinan.,nama|nik
SK_HARGA_TANAH,Surat Keterangan Harga Tanah,Tanah & Properti,True,1 hari kerja,845,False,8,lokasi_tanah|luas_tanah|luas_bangunan|nama_sertifikat|nomor_sertifikat|harga_tanah|harga_bangunan|keperluan,8,Dengan ini menyatakan bahwa :||Nama        : {{nama}}\nNIK         : {{nik}}\nAlamat     : {{alamat}}||--- DATA TANAH ---||Lokasi       : {{lokasi_tanah}}\nLuas Tanah   : {{luas_tanah}} m²{{luas_bangunan ? '\nLuas Bangunan: ' + luas_bangunan + ' m²' : ''}}||{{atas_nama_tanah ? 'Atas Nama    : ' + atas_nama_tanah : ''}}||{{nomor_sertifikat ? 'No. Sertifikat: ' + nomor_sertifikat : ''}}||Harga Tanah  : Rp {{harga_tanah}}/m²{{harga_bangunan ? '\nHarga Bangunan: Rp ' + harga_bangunan + '/m²' : ''}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,alamat|harga_tanah|keperluan|lokasi_tanah|luas_tanah|nama|nik
SK_LAHIR_MATI,Surat Keterangan Lahir Mati,Kesehatan & Khusus,True,1 hari kerja,S-22,False,8,nama_ibu|tanggal_kelahiran|hari|jam|tempat_mati|lama_kandungan|jenis_kelamin_janin|keperluan,7,Dengan ini menyatakan bahwa :||Nama        : {{nama}}\nNIK         : {{nik}}||--- DATA IBU ---||Nama        : {{nama_ibu}}\nKehamilan   : {{lama_kandungan}} bulan||--- DATA Kelahiran ---||Tanggal     : {{tanggal_kelahiran}}{{hari ? '\nHari        : ' + hari : ''}}{{jam ? '\nJam         : ' + jam : ''}}\nTempat      : {{tempat_mati}}{{jenis_kelamin_janin ? '\nJenis Kelamin: ' + jenis_kelamin_janin : ''}}||Surat keterangan ini dibuat untuk keperluan {{keperluan}}.,keperluan|lama_kandungan|nama|nama_ibu|nik|tanggal_kelahiran|tempat_mati
SK_IZIN_ORANG_TUA,Surat Keterangan Izin Orang Tua,Surat Umum & Lainnya,True,1 hari kerja,S-39,False,8,nama_pemberi_izin|nama_anak|alamat_anak|pekerjaan_anak|status_pekerjaan|negara_tujuan|masa_kontrak|keperluan,5,Dengan ini menyatakan bahwa :||Nama Pemberi Izin : {{nama_pemberi_izin}}||--- DATA ANAK ---||Nama        : {{nama_anak}}\nAlamat     : {{alamat_anak}}{{pekerjaan_anak ? '\nPekerjaan  : ' + pekerjaan_anak : ''}}{{status_pekerjaan ? '\nStatus      : ' + status_pekerjaan : ''}}{{negara_tujuan ? '\nTujuan      : ' + negara_tujuan : ''}}{{masa_kontrak ? '\nLama Kontrak: ' + masa_kontrak + ' tahun' : ''}}||Yang bersangkutan telah memberikan izin {{keperluan}}.,alamat_anak|keperluan|nama_anak|nama_pemberi_izin
SP_SANGGAR,Surat Pengantar Pendirian Sanggar / Kursus,Surat Umum & Lainnya,True,1 hari kerja,510.5,True,1,keperluan,3,Dengan ini memberikan PENGANTAR untuk Pendirian Sanggar/Kursus kepada :||Nama   : {{nama}}\nNIK    : {{nik}}||Surat pengantar ini dibuat sebagai salah satu syarat pengajuan izin pendirian sanggar/kursus.,nama|nik
SP_BEBAS_NARKOBA,Surat Pengantar Pemeriksaan Bebas Narkoba,Surat Umum & Lainnya,True,1 hari kerja,510.6,True,1,keperluan,3,Dengan ini memberikan PENGANTAR untuk Pemeriksaan Bebas Narkotika kepada :||Nama   : {{nama}}\nNIK    : {{nik}}||Surat pengantar ini dibuat sebagai salah satu syarat pemeriksaan bebas narkoba diinstansi kesehatan.,nama|nik
SP_PENEBANGAN_POHON,Surat Pengantar Izin Penebangan Pohon,Surat Umum & Lainnya,True,1 hari kerja,440.2,True,3,jumlah_pohon|lokasi|alasan,3,Dengan ini memberikan PENGANTAR untuk Penebangan Pohon kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nJumlah Pohon : {{jumlah_pohon}} pohon\nLokasi Pohon: {{lokasi}}\nAlasan       : {{alasan}}||Surat pengantar ini dibuat sebagai salah satu syarat pengajuan izin penebangan pohon.,alasan|jumlah_pohon|lokasi|nama|nik
SP_PENGGALANGAN_DANA,Surat Pengantar Izin Penggalangan Dana,Surat Umum & Lainnya,True,1 hari kerja,510.7,True,3,jenis_kegiatan|target_dana|keperluan,3,Dengan ini memberikan PENGANTAR untuk Penggalangan Dana kepada :||Nama Kegiatan : {{nama_acara}}\nTarget Dana  : Rp {{target_dana}}||Surat pengantar ini dibuat sebagai salah satu syarat pengajuan izin penggalangan dana.,nama_acara|target_dana
SP_PENDAFTARAN_TANAH,Surat Pengantar Pendaftaran Tanah,Surat Umum & Lainnya,True,1 hari kerja,466.1,True,3,lokasi_tanah|luas_tanah|batas,3,Dengan ini memberikan PENGANTAR untuk Pendaftaran Tanah kepada :||Nama   : {{nama}}\nNIK    : {{nik}}\nLokasi : {{lokasi_tanah}}\nLuas   : {{luas_tanah}}||Surat pengantar ini dibuat sebagai salah satu syarat Sporadik/PTSL ke BPN.,lokasi_tanah|luas_tanah|nama|nik
SP_VERIF_KELAHIRAN,Surat Pengantar Verifikasi Kelahiran,Surat Umum & Lainnya,True,1 hari kerja,30.10,True,5,nama_bayi|tanggal_lahir|tempat_lahir|nama_ibu|nama_ayah,3,Dengan ini memberikan PENGANTAR VERIFIKASI KELAHIRAN kepada :||Nama Bayi     : {{nama_bayi}}\nTgl Lahir    : {{tanggal_lahir}}\nTempat Lahir : {{tempat_lahir}}\nNama Ibu      : {{nama_ibu}}\nNama Ayah     : {{nama_ayah}}||Surat pengantar ini dibuat untuk verifikasi data kelahiran di tingkat desa.,nama_ayah|nama_bayi|nama_ibu|tanggal_lahir|tempat_lahir
